id,title,facility,date,day,link,fee,isFree,price,category,location,lat,lng,tip
367,[인천/공연] 제14회 연수 능허대 문화축제,연수한마음공원,2026-10-09 ~ 2026-10-11,9,https://www.yeonsu.go.kr/tour/festival/neungheodae_festival/info.asp,무료,True,0,공연,인천광역시 연수구 송도동 26-1,37.4079,126.6325,연수한마음공원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
368,[인천/체험] 제6회 송도해변축제,송도 달빛공원 일원,2026-08-08 ~ 2026-08-14,8,https://www.yeonsu.go.kr/tour/festival/beach/info.asp,무료,True,0,체험,인천광역시 연수구 송도동 1,37.3954,126.6593,송도 달빛공원 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
369,[서울/공연] 동작댄스데이,노량진축구장,2026-09-28 ~ 2026-09-28,28,https://www.idfac.or.kr/,무료,True,0,공연,서울특별시 동작구 노들로 688,37.5665,126.9780,노량진축구장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
370,[서울/공연] 세계불꽃축제with 버스킹,노량진축구장,2026-09-27 ~ 2026-09-27,27,https://www.idfac.or.kr/,무료,True,0,공연,서울특별시 동작구 노들로 688,37.5665,126.9780,노량진축구장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
371,[서울/공연] 동작서커스데이,노량진축구장,2026-09-21 ~ 2026-09-21,21,https://www.idfac.or.kr/,무료,True,0,공연,서울특별시 동작구 노들로 688,37.5665,126.9780,노량진축구장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
372,[서울/영화] K-분식페스티벌 &나루터영화제,노량진축구장,2026-09-20 ~ 2026-09-20,20,https://www.dongjak.go.kr,무료,True,0,영화,서울특별시 동작구 노들로 688,37.5665,126.9780,노량진축구장 기밀 스크린 근처 어두운 자리를 확보하십시오. 쉿! 퇴근 길 조용히 잠입해서 공짜 시네마 낭만을 가로채는 미션입니다.
373,[서울/공연] 도심속바다축제,노량진축구장 및 야구장,2026-10-25 ~ 2026-10-26,25,https://www.dongjak.go.kr,무료,True,0,공연,서울특별시 동작구 노들로 688,37.5665,126.9780,노량진축구장 및 야구장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
374,[서울/공연] 구로G페스티벌(아시아문화축제),안양천 일대,2026-09-19 ~ 2026-09-20,19,https://www.gfestival.co.kr/,무료,True,0,공연,서울특별시 구로구 구로동 621-8,37.5665,126.9780,안양천 일대 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
375,[경기/전시] 진주국제농식품박람회,진주종합경기장,2026-11-04 ~ 2026-11-08,4,https://www.jinju.go.kr/agrex,무료,True,0,전시,경상남도 진주시 동진로 415,37.2752,127.0095,진주종합경기장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
376,[경기/공연] 2026년 재즈페스티벌 in 가평,자라섬+잣고을 광장+흥농종묘 앞 삼거리+음악역1939 뮤직홀,2026-10-09 ~ 2026-10-11,9,https://jarasumjazz.com/,무료,True,0,공연,경기도 가평군 가평읍 자라섬로 60,37.8209,127.5211,자라섬+잣고을 광장+흥농종묘 앞 삼거리+음악역1939 뮤직홀 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
377,[경기/공연] 2026년 제8회 운정호수공원 불꽃축제,운정호수공원,2026-10-31 ~ 2026-12-31,31,https://www.pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 경의로 1151,37.7201,126.7601,운정호수공원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
378,[경기/공연] 2026년 파주포크페스티벌(본공연),임진각평화누리공원,2026-09-05 ~ 2026-09-05,5,https://www.pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 문산읍 임진각로 148-40,37.8920,126.7448,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
379,[경기/공연] 2026년 파주포크페스티벌(전야제),문산행복센터,2026-09-04 ~ 2026-09-04,4,https://www.pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 문산읍 통일로 1680,37.8568,126.7903,문산행복센터 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
380,[경기/공연] 2026 제 36회 율곡문화제,파주이이유적,2026-10-24 ~ 2026-10-25,24,https://www.pajucf.or.kr/main/main.php,무료,True,0,공연,경기도 파주시 법원읍 동문리 16-1,37.8661,126.8711,파주이이유적 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
381,[경기/공연] 제3회 파주 페어 북앤컬처,아시아출판문화정보센터 등 출판도시 일원,2026-10-09 ~ 2026-10-18,9,https://pajufair.com,무료,True,0,공연,경기도 파주시 회동길 145,37.7085,126.6868,서가 뒤 그늘진 자리를 확보하여 지식을 도청하십시오. 도서관 전용 스파이답게 사뿐사뿐 걷는 음소거 이동 기술이 핵심입니다.
382,[경기/영화] 제18회 DMZ 국제다큐멘터리 영화제,임진각 평화누리 야외공연장,2026-09-10 ~ 2026-09-16,10,https://dmzdocs.com,무료,True,0,영화,경기도 파주시 문산읍 임진각로 177,37.8895,126.7402,임진각 평화누리 야외공연장 기밀 스크린 근처 어두운 자리를 확보하십시오. 쉿! 퇴근 길 조용히 잠입해서 공짜 시네마 낭만을 가로채는 미션입니다.
383,[경기/공연] 2026 헤이리 판 페스티벌,헤이리 예술마을,2026-09-11 ~ 2026-09-13,11,https://www.heyri.net,무료,True,0,공연,경기도 파주시 탄현면 헤이리마을길 70-21,37.7880,126.6993,헤이리 예술마을 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
384,[경기/공연] 제30회 파주장단콩축제,임진각 광장,2026-11-27 ~ 2026-11-29,27,http://tour.paju.go.kr,무료,True,0,공연,경기도 파주시 문산읍 임진각로 177,37.8895,126.7402,임진각 광장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
385,[경기/공연] 2026 고양호수예술축제,일산호수공원+일산문화광장,2026-09-18 ~ 2026-09-20,18,http://www.gylaf.kr,무료,True,0,공연,경기도 고양시 일산동구 호수로 595,37.6538,126.7688,일산호수공원+일산문화광장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
386,[경기/공연] 2026 페스티벌 광명,철산역 8차선도로,2026-10-03 ~ 2026-10-04,3,https://festivalgm.or.kr/2025/,무료,True,0,공연,경기도 광명시 철산로 13,37.4766,126.8690,철산역 8차선도로 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
387,[인천/공연] 제26회소래포구축제,인천 남동구 소래포구 일원 (해오름광장 등),2026-10-02 ~ 2026-10-04,2,https://www.namdong.go.kr/soraefestival,무료,True,0,공연,"인천광역시 남동구 아암대로 1550, (논현동)",37.3873,126.7270,인천 남동구 소래포구 일원 (해오름광장 등) 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
388,[서울/공연] 2026 관악강감찬축제,낙성대공원,2026-10-16 ~ 2026-10-18,16,https://ggcfest.com/,무료,True,0,공연,서울특별시 관악구 낙성대로 77,37.4720,126.9594,낙성대공원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
389,[서울/공연] 2026 금천하모니축제,금천구청 및 안양천 일대,2026-10-17 ~ 2026-10-18,17,https://gcfac.or.kr/content?gcfac_menu_cd=U0107,무료,True,0,공연,서울특별시 금천구 시흥대로73길 70,37.4571,126.8960,금천구청 및 안양천 일대 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
390,[서울/공연] 종교연합바자회,한신대학교 신학대학원,2026-10-18 ~ 2026-10-18,18,https://www.gangbuk.go.kr,무료,True,0,공연,서울특별시 강북구 인수봉로 159,37.6350,127.0129,한신대학교 신학대학원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
391,[경기/공연] 2025 화성 학생동아리 축제,동탄센트럴파크 일원,2026-10-24 ~ 2026-10-24,24,http://www.hsscf.kr/,무료,True,0,공연,경기도 화성시 동탄구 동탄지성로 121,37.2088,127.0619,동탄센트럴파크 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
392,[경기/공연] 정조효문화제 및 정조대왕능행차 공동재현,정조효공원+융건릉 일원,2026-10-03 ~ 2026-10-04,3,http://www.정조효문화제.com/,무료,True,0,공연,경기도 화성시 병점구 장조1로 34,37.2066,126.9960,정조효공원+융건릉 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
393,[경기/전시] 삼길포우럭축제,대산읍 화곡리 삼길포항,2026-08-01 ~ 2026-08-02,1,https://www.seosan.go.kr/tour/index.do,무료,True,0,전시,충청남도 서산시 대산읍 삼길포1로 65,37.0033,126.4518,대산읍 화곡리 삼길포항 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
394,[인천/공연] 2026 부평풍물대축제,부평대로+신트리공원 등,2026-10-02 ~ 2026-10-04,2,https://portal.icbp.go.kr/bpf/,무료,True,0,공연,인천광역시 부평구 부평대로 168,37.5071,126.7219,부평대로+신트리공원 등 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
395,[서울/공연] 강남페스티벌,코엑스26+영동대로 등,2026-10-02 ~ 2026-10-05,2,https://visitgangnam.net/cultural-events/,무료,True,0,공연,서울특별시 강남구 영동대로 513,37.5118,127.0592,코엑스26+영동대로 등 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
396,[경기/공연] 제21회 광릉숲축제,남양주시 광릉숲 일원,2026-10-24 ~ 2026-10-25,24,https://www.nyj.go.kr/gff/index.do,무료,True,0,공연,경기도 남양주시 진접읍 봉선사길 32,37.7464,127.1836,남양주시 광릉숲 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
397,[경기/공연] 제40회 정약용문화제,남양주시 정약용유적지 일원,2026-10-17 ~ 2026-10-18,17,https://www.nyj.go.kr/thinkj/index.do,무료,True,0,공연,경기도 남양주시 조안면 다산로747번길 11,37.5163,127.2991,남양주시 정약용유적지 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
398,[경기/공연] 10월 마토예술제,안정리예술인광장,2026-10-24 ~ 2026-10-24,24,https://www.pccf.or.kr/,무료,True,0,공연,경기도 평택시 팽성읍 안정쇼핑로11,36.9596,127.0440,안정리예술인광장 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
399,[경기/공연] 제13회 노을동요제,평택남부문예회관(대공연장),2026-09-12 ~ 2026-09-12,12,http://www.noel.or.kr/,무료,True,0,공연,경기도 평택시 중앙로 277,36.9911,127.1141,평택남부문예회관(대공연장) 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
400,[경기/공연] 평택호 물빛축제,평택호 관광단지 일원(한국소리터+모래톱공원),2026-09-12 ~ 2026-09-12,12,https://www.pccf.or.kr/,무료,True,0,공연,경기도 평택시 현덕면 평택호길 147,36.9212,126.9209,평택호 관광단지 일원(한국소리터+모래톱공원) 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
401,[경기/공연] 제16회 평택뮤직페스티벌&전국밴드경연대회,평택남부문예회관(대공연장),2026-07-25 ~ 2026-07-25,25,https://www.pccf.or.kr/,무료,True,0,공연,경기도 평택시 중앙로 277,36.9911,127.1141,명품 클래식/인디 음파를 도청 장치 없이 고막에 직접 완벽 저장하십시오. 귀가 호강하는 최고의 공짜 문화 침투 루트입니다.
402,[경기/공연] 평택 원평나루 억새축제,군문교 아래 억새밭(노을생태문화공원),2026-10-31 ~ 2026-10-31,31,https://www.pccf.or.kr/,무료,True,0,공연,경기도 평택시 평택동 219-3,36.9844,127.0815,군문교 아래 억새밭(노을생태문화공원) 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
403,[경기/공연] 제63회 수원화성문화제,행궁광장 등 수원화성 일원,2026-10-04 ~ 2026-10-11,4,https://shfestival.com,무료,True,0,공연,경기도 수원시 팔달구 정조로 825,37.2819,127.0144,행궁광장 등 수원화성 일원 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
404,[서울/공연] 2026 정조대왕 능행차 공동재현,서울 경복궁~수원화성~화성 융릉(수원구간 : 노송지대~종합운동장~장안문~수원화성),2026-10-04 ~ 2026-10-04,4,https://shfestival.com,무료,True,0,공연,경기도 수원시 팔달구 정조로 825,37.2819,127.0144,서울 경복궁~수원화성~화성 융릉(수원구간 : 노송지대~종합운동장~장안문~수원화성) 현장의 감시카메라 사각지대에 차분히 포지셔닝하여 작전을 개시하십시오. 사냥꾼 다운 날렵한 회피 및 복귀 요령을 숙지하세요.
